FIC,Non_FIC
,.00
,354.00
,710.00
,.00
,2.00
,27.00
,.00
,2.00
,27.00
,.00
,.00
,84.00
,.00
,11.00
,41.00
,.00
,4.00
,77.00
,.00
,3.00
,112.00
,392.00
,.00
,3.00
,356.00
,.00
,27.00
,.00
,3.00
,247.00
,.00
,28.00
,.00
,5.00
,.00
,15.00
,.00
,348.00
,.00
,3.00
,358.00
,.00
,14.00
,.00
,3.00
,868.00
,.00
,4.00
,156.00
,.00
,373.00
,.00
,1799.00
,.00
,1340.00
,.00
,452.00
,.00
,307.00
,.00
,108.00
,.00
,799.00
,.00
,16.00
,.00
,346.00
,.00
,22.00
,.00
,55.00
,.00
,4.00
,125.00
,.00
,18.00
,.00
,523.00
,.00
,373.00
,.00
,638.00
,.00
,647.00
,.00
,73.00
,3.00
,.00
,10.00
,.00
,4.00
,.00
,62.00
,.00
,36.00
,.00
,1039.00
,.00
,621.00
,.00
,199.00
,.00
,218.00
,.00
,40.00
,.00
,3838.00
,.00
,1.00
,383.00
,.00
,8.00
,19.00
,13.00
,28.00
,.00
,1.00
,.00
,2.00
,180.00
,.00
,699.00
,.00
,61.00
,40.00
,.00
,.00
,110.00
,.00
,276.00
,.00
,.00
,399.00
,.00
,1.00
,812.00
,.00
,5.00
,.00
,537.00
,.00
,219.00
,.00
,825.00
,.00
,5.00
,471.00
,.00
,806.00
,.00
,258.00
,2.00
,.00
,3593.00
,.00
,419.00
,.00
,5.00
,1281.00
,.00
,770.00
,.00
,911.00
,.00
,89.00
,.00
,1555.00
,.00
,725.00
,.00
,653.00
,.00
,3.00
,.00
,3332.00
,.00
,1780.00
,.00
,350.00
,.00
,11.00
,.00
,668.00
,.00
,433.00
,.00
,15.00
,.00
,898.00
,.00
,2.00
,.00
,8272.00
,.00
,147.00
,.00
,362.00
,2507.00
,.00
,479.00
,.00
,9.00
,.00
,197.00
,.00
,38.00
,.00
,6779.00
,889.00
,.00
,13.00
,.00
,.00
,1215.00
,149.00
,.00
,8755.00
,.00
,2037.00
,4.00
,.00
,5803.00
,.00
,71.00
,.00
,141.00
,.00
,332.00
,.00
,784.00
,.00
,1201.00
,.00
,.00
,1665.00
,.00
,152.00
,.00
,137.00
,.00
,5956.00
,.00
,616.00
,.00
,3471.00
,.00
,5434.00
,.00
,.00
,9.00
,.00
,.00
,5.00
,.00
,.00
,9.00
,.00
,.00
,8.00
,.00
,.00
,3.00
,.00
,.00
,627.00
,.00
,1110.00
,.00
,1386.00
,.00
,1829.00
,.00
,44.00
,.00
,2.00
,5598.00
,.00
,765.00
,.00
,4.00
,.00
,6.00
,736.00
,.00
,.00
,2.00
,.00
,.00
,436.00
,.00
,510.00
,.00
,299.00
,.00
,198.00
,.00
,.00
,1054.00
,.00
,4180.00
,.00
,.00
,223.00
,.00
,.00
,371.00
,.00
,.00
,133.00
,.00
,170.00
,.00
,.00
,129.00
,.00
,.00
,319.00
,.00
,271.00
,.00
,.00
,456.00
,.00
,.00
,643.00
,.00
,21.00
,.00
,155.00
,.00
,1815.00
,.00
,1034.00
,.00
,5027.00
,.00
,228.00
,.00
,3503.00
,.00
,5658.00
,.00
,856.00
,.00
,.00
,332.00
,.00
,5.00
,1123.00
,.00
,.00
,934.00
,.00
,506.00
,.00
,.00
,3016.00
,.00
,.00
,26.00
,.00
,.00
,.00
,.00
,.00
,12.00
,.00
,.00
,3132.00
,.00
,.00
,4.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,971.00
,.00
,503.00
,.00
,.00
,643.00
,.00
,.00
,1768.00
,.00
,2143.00
,.00
,174.00
,.00
,29.00
,.00
,95.00
,.00
,.00
,550.00
,.00
,2.00
,.00
,.00
,3351.00
,.00
,32.00
,.00
,.00
,1638.00
,2.00
,490.00
,.00
,.00
,3.00
,.00
,.00
,8.00
,.00
,164.00
,.00
,.00
,191.00
,.00
,.00
,984.00
,.00
,.00
,1050.00
,.00
,1323.00
,.00
,.00
,6354.00
,.00
,.00
,1546.00
,.00
,.00
,694.00
,.00
,.00
,787.00
,.00
,.00
,540.00
,.00
,.00
,848.00
,.00
,.00
,.00
,.00
,229.00
,.00
,65.00
,.00
,.00
,.00
,.00
,5297.00
,.00
,.00
,.00
,.00
,302.00
,.00
,703.00
,.00
,1522.00
,.00
,858.00
,.00
,.00
,11.00
,.00
,.00
,481.00
,.00
,.00
,461.00
,.00
,.00
,3773.00
,.00
,163.00
,.00
,.00
,680.00
,.00
,.00
,628.00
,.00
,1760.00
,.00
,997.00
,903.00
,.00
,.00
,102.00
,.00
,.00
,62.00
,.00
,1.00
,.00
,.00
,4767.00
,.00
,87.00
,.00
,.00
,505.00
,.00
,.00
,5942.00
,.00
,.00
,3329.00
,.00
,.00
,375.00
,.00
,75.00
,.00
,.00
,.00
,.00
,1823.00
,.00
,.00
,3857.00
,.00
,400.00
,.00
,.00
,220.00
,.00
,.00
,4528.00
,.00
,283.00
,.00
,259.00
,.00
,375.00
,.00
,.00
,276.00
,.00
,.00
,3552.00
,.00
,.00
,127.00
,.00
,.00
,396.00
,.00
,.00
,82.00
,.00
,.00
,26.00
,.00
,76.00
,.00
,.00
,3347.00
,.00
,.00
,373.00
,.00
,.00
,698.00
,.00
,61.00
,.00
,3358.00
,.00
,424.00
,.00
,458.00
,.00
,.00
,486.00
,.00
,85.00
,.00
,.00
,278.00
,.00
,671.00
,.00
,.00
,3479.00
,.00
,150.00
,.00
,.00
,.00
,.00
,645.00
,.00
,.00
,1228.00
,.00
,.00
,1095.00
,.00
,201.00
,.00
,1297.00
,.00
,467.00
,.00
,28.00
,.00
,41.00
,.00
,35.00
,.00
,1035.00
,.00
,265.00
,.00
,3532.00
,.00
,.00
,1333.00
,.00
,22.00
,.00
,657.00
,.00
,169.00
,.00
,.00
,10.00
,.00
,.00
,.00
,.00
,1.00
,.00
,.00
,.00
,.00
,266.00
,.00
,.00
,26.00
,.00
,.00
,340.00
,.00
,.00
,240.00
,.00
,.00
,654.00
,.00
,.00
,17.00
,.00
,.00
,196.00
,.00
,.00
,2761.00
,.00
,.00
,3398.00
,.00
,.00
,309.00
,.00
,.00
,735.00
,.00
,.00
,636.00
,.00
,.00
,315.00
,.00
,.00
,20.00
,.00
,.00
,409.00
,.00
,.00
,1408.00
,.00
,.00
,1239.00
,.00
,.00
,202.00
,.00
,.00
,443.00
,.00
,.00
,950.00
,.00
,.00
,2956.00
,.00
,.00
,1251.00
,.00
,.00
,4.00
,.00
,.00
,2.00
,.00
,.00
,527.00
,.00
,.00
,406.00
,.00
,.00
,541.00
,.00
,.00
,982.00
,.00
,.00
,1963.00
,.00
,.00
,546.00
,.00
,.00
,556.00
,.00
,.00
,59.00
,.00
,.00
,26.00
,.00
,.00
,8.00
,.00
,.00
,150.00
,.00
,.00
,130.00
,.00
,.00
,75.00
,6.00
,.00
,.00
,4091.00
,.00
,.00
,396.00
,.00
,.00
,3.00
,970.00
,.00
,.00
,4.00
,2617.00
,.00
,.00
,38.00
,.00
,.00
,11.00
,5971.00
,583.00
,.00
,.00
,912.00
,.00
,.00
,11265.00
,1526.00
,.00
,.00
,16.00
,.00
,.00
,254.00
,.00
,.00
,1561.00
,.00
,.00
,3396.00
,.00
,.00
,739.00
,.00
,.00
,1291.00
,20.00
,.00
,.00
,1.00
,114.00
,.00
,.00
,32.00
,.00
,.00
,3.00
,4004.00
,.00
,.00
,326.00
,.00
,.00
,93.00
,.00
,.00
,7.00
,.00
,.00
,2876.00
,.00
,.00
,65.00
,.00
,.00
,2774.00
,.00
,.00
,.00
,.00
,.00
,.00
,52.00
,.00
,.00
,.00
,37.00
,.00
,.00
,1141.00
,.00
,.00
,2.00
,.00
,.00
,1.00
,1591.00
,102.00
,.00
,.00
,1076.00
,.00
,.00
,.00
,247.00
,.00
,.00
,62.00
,.00
,.00
,40.00
,.00
,.00
,.00
,24.00
,4136.00
,.00
,.00
,4050.00
,.00
,.00
,2.00
,150.00
,.00
,.00
,60.00
,328.00
,.00
,.00
,970.00
,.00
,.00
,1.00
,10.00
,.00
,.00
,78.00
,167.00
,.00
,.00
,2.00
,4305.00
,.00
,.00
,2.00
,180.00
,.00
,.00
,.00
,1282.00
,.00
,.00
,1841.00
,.00
,.00
,2360.00
,.00
,.00
,7459.00
,.00
,.00
,252.00
,.00
,.00
,2297.00
,.00
,.00
,145.00
,.00
,.00
,3405.00
,.00
,.00
,1160.00
,.00
,.00
,1123.00
,.00
,.00
,3.00
,4759.00
,.00
,.00
,.00
,.00
,.00
,.00
,2676.00
,.00
,.00
,.00
,4137.00
,.00
,.00
,576.00
,.00
,.00
,3.00
,6435.00
,.00
,.00
,40.00
,1440.00
,.00
,.00
,232.00
,.00
,.00
,.00
,1517.00
,.00
,.00
,30.00
,.00
,.00
,1564.00
,.00
,.00
,1287.00
,.00
,.00
,14.00
,5509.00
,.00
,.00
,183.00
,262.00
,.00
,.00
,192.00
,.00
,.00
,755.00
,.00
,.00
,111.00
,.00
,.00
,168.00
,.00
,.00
,1120.00
,.00
,.00
,27.00
,1615.00
,.00
,.00
,156.00
,.00
,.00
,190.00
,.00
,.00
,3668.00
,.00
,.00
,342.00
,.00
,.00
,17.00
,.00
,.00
,23.00
,.00
,.00
,28.00
,.00
,.00
,12.00
,.00
,.00
,5.00
,285.00
,.00
,.00
,766.00
,.00
,.00
,29.00
,.00
,.00
,60.00
,.00
,.00
,632.00
,.00
,.00
,29.00
,1067.00
,.00
,.00
,1480.00
,.00
,.00
,5544.00
,.00
,.00
,1208.00
,.00
,.00
,3.00
,.00
,.00
,27.00
,.00
,.00
,114.00
,3.00
,.00
,.00
,930.00
,.00
,.00
,9.00
,.00
,.00
,444.00
,.00
,.00
,311.00
,.00
,.00
,2.00
,9822.00
,.00
,.00
,5685.00
,.00
,.00
,1616.00
,.00
,.00
,111.00
,.00
,.00
,1328.00
,.00
,.00
,40.00
,.00
,.00
,66.00
,.00
,.00
,1322.00
,.00
,.00
,1252.00
,.00
,.00
,167.00
,.00
,.00
,1542.00
,.00
,.00
,6440.00
,.00
,.00
,.00
,.00
,.00
,.00
,147.00
,.00
,.00
,.00
,11.00
,.00
,.00
,1938.00
,.00
,.00
,204.00
,.00
,.00
,3.00
,.00
,.00
,1434.00
,.00
,.00
,4232.00
,.00
,.00
,3258.00
,.00
,.00
,904.00
,154.00
,.00
,.00
,4234.00
,.00
,.00
,107.00
,.00
,.00
,571.00
,.00
,.00
,1.00
,860.00
,.00
,.00
,474.00
,.00
,.00
,8.00
,.00
,.00
,900.00
,.00
,.00
,2.00
,2.00
,.00
,.00
,1495.00
,.00
,.00
,1174.00
,.00
,.00
,386.00
,.00
,.00
,1472.00
,.00
,.00
,1047.00
,.00
,.00
,.00
,.00
,.00
,6468.00
,.00
,.00
,1221.00
,.00
,.00
,4367.00
,.00
,.00
,1508.00
,.00
,.00
,861.00
,.00
,.00
,516.00
,.00
,.00
,883.00
,.00
,.00
,7.00
,.00
,.00
,125.00
,.00
,.00
,16.00
,1873.00
,.00
,.00
,.00
,.00
,.00
,.00
,297.00
,.00
,.00
,8.00
,.00
,.00
,1049.00
,.00
,.00
,.00
,.00
,.00
,.00
,491.00
,.00
,.00
,4.00
,.00
,.00
,25.00
,.00
,.00
,4856.00
,.00
,.00
,9.00
,.00
,.00
,8.00
,.00
,.00
,16.00
,.00
,.00
,28.00
,.00
,.00
,1176.00
,.00
,.00
,892.00
,.00
,.00
,582.00
,.00
,.00
,185.00
,.00
,.00
,1.00
,.00
,.00
,77.00
,.00
,.00
,417.00
,.00
,.00
,88.00
,.00
,.00
,2.00
,58.00
,.00
,.00
,15.00
,.00
,.00
,978.00
,.00
,.00
,1130.00
,.00
,.00
,3012.00
,.00
,.00
,2.00
,.00
,.00
,3825.00
,.00
,.00
,259.00
,.00
,.00
,189.00
,.00
,.00
,234.00
,.00
,.00
,7.00
,.00
,.00
,206.00
,802.00
,.00
,.00
,535.00
,.00
,.00
,165.00
,.00
,.00
,3686.00
,.00
,.00
,.00
,.00
,1.00
,.00
,.00
,110.00
,.00
,.00
,2713.00
,.00
,.00
,751.00
,.00
,.00
,2340.00
,.00
,7065.00
,.00
,.00
,78.00
,.00
,.00
,1285.00
,.00
,.00
,1693.00
,.00
,4860.00
,.00
,.00
,5195.00
,.00
,.00
,12.00
,.00
,.00
,27.00
,.00
,.00
,33.00
,.00
,.00
,110.00
,.00
,43.00
,.00
,.00
,3860.00
,.00
,.00
,21.00
,.00
,.00
,2803.00
,.00
,.00
,231.00
,.00
,.00
,2081.00
,.00
,.00
,553.00
,.00
,.00
,8839.00
,.00
,.00
,6314.00
,.00
,652.00
,.00
,.00
,79.00
,.00
,2863.00
,.00
,185.00
,.00
,.00
,5743.00
,.00
,.00
,1202.00
,.00
,.00
,361.00
,.00
,.00
,1686.00
,.00
,.00
,8637.00
,.00
,2502.00
,.00
,.00
,112.00
,.00
,.00
,7.00
,.00
,.00
,557.00
,.00
,.00
,955.00
,.00
,.00
,122.00
,.00
,.00
,2453.00
,.00
,.00
,145.00
,.00
,.00
,1208.00
,.00
,.00
,320.00
,.00
,.00
,345.00
,.00
,.00
,735.00
,.00
,.00
,79.00
,.00
,.00
,692.00
,.00
,.00
,701.00
,.00
,.00
,3.00
,.00
,.00
,4.00
,.00
,.00
,11.00
,.00
,.00
,1463.00
,.00
,.00
,105.00
,.00
,.00
,97.00
,.00
,.00
,110.00
,.00
,.00
,1337.00
,.00
,.00
,68.00
,.00
,.00
,353.00
,.00
,.00
,4.00
,6.00
,.00
,4.00
,970.00
,.00
,2667.00
,.00
,2.00
,1483.00
,.00
,2456.00
,.00
,7.00
,10639.00
,.00
,8.00
,.00
,1327.00
,.00
,296.00
,.00
,24.00
,5280.00
,.00
,376.00
,.00
,38.00
,.00
,3.00
,.00
,9.00
,1474.00
,.00
,1387.00
,.00
,754.00
,.00
,636.00
,.00
,125.00
,.00
,4.00
,13.00
,.00
,1.00
,.00
,.00
,3936.00
,.00
,15.00
,380.00
,.00
,3.00
,1086.00
,.00
,2.00
,222.00
,.00
,3.00
,2.00
,.00
,4.00
,1164.00
,.00
,6.00
,.00
,1690.00
,.00
,4.00
,1558.00
,.00
,3032.00
,1224.00
,.00
,320.00
,.00
,1110.00
,.00
,4.00
,964.00
,1547.00
,.00
,366.00
,.00
,61.00
,.00
,87.00
,.00
,121.00
,.00
,1.00
,742.00
,.00
,1.00
,349.00
,.00
,77.00
,.00
,10.00
,17.00
,.00
,24.00
,.00
,4155.00
,.00
,65.00
,.00
,3958.00
,.00
,367.00
,.00
,41.00
,9.00
,.00
,2.00
,45.00
,.00
,1192.00
,.00
,37.00
,2.00
,3.00
,.00
,18.00
,.00
,5.00
,152.00
,.00
,119.00
,.00
,1586.00
,.00
,2364.00
,.00
,73.00
,.00
,1.00
,3136.00
,.00
,2.00
,2100.00
,4843.00
,.00
,25.00
,.00
,2.00
,1515.00
,.00
,4294.00
,7553.00
,.00
,3.00
,1472.00
,787.00
,.00
,5706.00
,.00
,1799.00
,.00
,186.00
,.00
,2.00
,1050.00
,.00
,1445.00
,.00
,1488.00
,.00
,2.00
,585.00
,.00
,2315.00
,.00
,311.00
,.00
,77.00
,.00
,1202.00
,.00
,1134.00
,.00
,1.00
,2.00
,.00
,.00
,2117.00
,.00
,750.00
,.00
,108.00
,.00
,1.00
,314.00
,.00
,3788.00
,.00
,475.00
,.00
,275.00
,.00
,2906.00
,.00
,1.00
,1147.00
,.00
,1.00
,1119.00
,.00
,1.00
,4215.00
,.00
,323.00
,.00
,7.00
,.00
,1114.00
,.00
,12.00
,405.00
,.00
,142.00
,.00
,2.00
,.00
,.00
,1253.00
,.00
,1064.00
,.00
,30.00
,.00
,626.00
,.00
,956.00
,.00
,4293.00
,.00
,266.00
,.00
,11383.00
,.00
,368.00
,.00
,1551.00
,.00
,2209.00
,4752.00
,.00
,169.00
,876.00
,.00
,1546.00
,.00
,7.00
,.00
,53.00
,.00
,1735.00
,.00
,1137.00
,4005.00
,.00
,1516.00
,.00
,234.00
,.00
,3133.00
,.00
,10.00
,.00
,4228.00
,.00
,1330.00
,.00
,27.00
,.00
,2975.00
,.00
,280.00
,.00
,2337.00
,.00
,5724.00
,.00
,1618.00
,.00
,10247.00
,.00
,1199.00
,.00
,532.00
,.00
,8005.00
,.00
,2878.00
,.00
,352.00
,.00
,5377.00
,.00
,1650.00
,.00
,203.00
,.00
,5839.00
,.00
,37.00
,.00
,1544.00
,.00
,707.00
,.00
,197.00
,.00
,496.00
,.00
,2137.00
,.00
,77.00
,.00
,1449.00
,.00
,3029.00
,.00
,5684.00
,.00
,15743.00
,.00
,200.00
,.00
,48.00
,.00
,8.00
,.00
,17.00
,.00
,15.00
,.00
,1044.00
,.00
,13.00
,.00
,226.00
,.00
,1718.00
,.00
,1016.00
,.00
,124.00
,.00
,1561.00
,.00
,4290.00
,.00
,427.00
,.00
,4215.00
,.00
,820.00
,.00
,127.00
,.00
,457.00
,.00
,4242.00
,.00
,2984.00
,.00
,1134.00
,.00
,1881.00
,.00
,2821.00
,.00
,8.00
,.00
,2242.00
,.00
,353.00
,.00
,306.00
,.00
,728.00
,.00
,1857.00
,.00
,8.00
,.00
,192.00
,.00
,16.00
,.00
,66.00
,.00
,66.00
,.00
,5245.00
,.00
,563.00
,.00
,1380.00
,.00
,1340.00
,.00
,5338.00
,.00
,35.00
,.00
,1874.00
,.00
,1214.00
,.00
,384.00
,.00
,3775.00
,.00
,5372.00
,.00
,3220.00
,.00
,9.00
,.00
,11.00
,.00
,442.00
,.00
,77.00
,.00
,754.00
,.00
,1831.00
,.00
,6683.00
,.00
,6147.00
,.00
,1277.00
,.00
,7117.00
,.00
,11818.00
,.00
,29.00
,.00
,234.00
,.00
,1003.00
,.00
,1390.00
,.00
,74.00
,.00
,34.00
,.00
,1160.00
,.00
,11.00
,.00
,6238.00
,.00
,952.00
,.00
,14.00
,.00
,21.00
,.00
,380.00
,.00
,349.00
,.00
,919.00
,.00
,381.00
,.00
,1204.00
,.00
,368.00
,.00
,44.00
,.00
,1119.00
,.00
,5480.00
,.00
,135.00
,.00
,4256.00
,.00
,459.00
,.00
,1360.00
,.00
,995.00
,.00
,1429.00
,.00
,197.00
,.00
,1783.00
,.00
,2472.00
,.00
,60.00
,.00
,1287.00
,.00
,4382.00
,.00
,198.00
,.00
,396.00
,.00
,873.00
,.00
,24.00
,.00
,10143.00
,.00
,3135.00
,.00
,1203.00
,.00
,.00
,.00
,110.00
,.00
,19.00
,.00
,4508.00
,.00
,733.00
,.00
,49.00
,.00
,101.00
,.00
,1245.00
,.00
,27.00
,.00
,10435.00
,.00
,1016.00
,.00
,5983.00
,.00
,2600.00
,.00
,52.00
,.00
,1509.00
,.00
,193.00
,.00
,86.00
,.00
,72.00
,.00
,4.00
,.00
,.00
,.00
,.00
,.00
,135.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,2.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
,.00
