FIC,Non_FIC
,7.00
,7.00
,4.50
,2.50
,3.00
,7.50
,2.56
,3.83
,5.53
,2.84
,3.75
,11.00
,3.00
,2.00
,24.00
,2.67
,6.00
,7.33
,1.00
,10.00
,2.50
,1.81
,5.28
,38.00
,16.83
,9.00
,3.50
,1.00
,11.00
,5.00
,3.00
,2.42
,10.00
,1.17
,2.00
,3.20
,2.67
,10.00
,1.00
,4.24
,11.77
,1.50
,9.00
,3.00
,6.00
,18.00
,6.00
,9.50
,5.00
,5.80
,18.00
,3.00
,2.80
,2.92
,4.67
,1.00
,8.33
,2.25
,6.00
,4.50
,8.50
,2.67
,2.50
,9.00
,14.00
,2.00
,3.42
,2.75
,4.50
,4.96
,20.00
,2.58
,6.00
,2.00
,1.00
,3.00
,10.00
,5.00
,2.50
,6.00
,6.75
,6.25
,6.67
,5.12
,6.00
,6.60
,5.00
,5.80
,1.00
,1.25
,2.42
,4.00
,1.00
,9.00
,9.00
,5.00
,3.00
,3.00
,4.20
,2.00
,1.00
,2.27
,1.00
,2.44
,1.00
,8.00
,6.55
,4.00
,2.60
,7.50
,6.50
,5.00
,29.00
,1.00
,3.50
,7.00
,7.00
,7.00
,4.00
,3.80
,9.00
,8.32
,3.00
,8.00
,6.00
,3.50
,5.00
,1.00
,5.00
,2.00
,6.00
,4.50
,4.30
,3.50
,3.50
,9.42
,2.00
,4.37
,5.00
,5.00
,3.50
,6.00
,5.07
,3.00
,8.00
,6.00
,5.50
,3.00
,2.89
,2.00
,6.75
,18.00
,20.50
,2.50
,4.80
,7.79
,4.00
,3.00
,3.00
,17.50
,11.00
,3.00
,1.00
,13.00
,3.00
,1.00
,8.48
,10.28
,8.48
,23.20
,4.86
,3.12
,3.33
,12.00
,5.29
,3.00
,11.00
,3.17
,7.67
,2.62
,6.00
,6.50
,7.00
,8.00
,1.50
,7.00
,1.50
,6.60
,1.00
,4.00
,5.00
,2.00
,2.50
,9.00
,8.00
,4.78
,1.19
,6.00
,4.20
,1.00
,5.83
,7.00
,21.50
,5.00
,5.00
,1.00
,6.00
,2.50
,6.00
,3.00
,7.47
,4.67
,13.00
,1.50
,3.00
,40.00
,3.60
,15.00
,14.00
,13.00
,1.00
,2.00
,5.00
,2.00
,10.00
,28.00
,1.00
,6.20
,5.99
,5.00
,2.86
,2.00
,9.00
,2.10
,1.00
,6.88
,11.85
,4.00
,3.00
,16.17
,2.05
,2.80
,2.75
,3.66
,11.50
,11.80
,2.86
,7.33
,1.67
,3.42
,1.33
,3.69
,2.50
,9.25
,22.00
,5.06
,3.27
,8.66
,15.67
,24.00
,9.00
,6.10
,5.57
,2.50
,1.00
,5.11
,12.00
,4.00
,5.50
,5.79
,3.00
,1.00
,5.00
,23.00
,2.00
,3.40
,4.88
,2.00
,7.00
,3.00
,1.50
,4.50
,18.00
,4.75
,6.67
,1.00
,5.17
,18.00
,19.00
,3.00
,22.75
,7.67
,4.50
,3.50
,2.38
,2.67
,3.15
,15.50
,1.83
,5.00
,9.00
,32.00
,3.00
,1.00
,1.74
,5.00
,2.83
,5.00
,3.00
,1.67
,4.00
,2.00
,2.00
,4.00
,4.02
,2.33
,1.00
,6.88
,4.80
,2.00
,6.00
,5.88
,3.00
,3.50
,1.50
,2.75
,7.28
,2.48
,4.33
,2.36
,3.44
,6.00
,43.00
,2.62
,5.50
,4.50
,6.20
,3.00
,2.53
,4.20
,2.50
,4.75
,1.83
,10.00
,16.50
,2.50
,34.00
,1.33
,28.00
,4.00
,6.25
,3.00
,2.00
,5.14
,6.21
,4.00
,4.98
,3.50
,11.00
,6.50
,1.83
,4.58
,6.56
,2.00
,3.00
,4.40
,3.00
,2.50
,4.00
,1.00
,10.75
,6.51
,2.71
,5.00
,1.67
,2.50
,8.09
,3.40
,6.08
,1.47
,6.03
,6.00
,1.00
,8.75
,4.00
,11.40
,3.06
,5.84
,10.00
,6.00
,5.00
,15.00
,4.50
,1.00
,8.00
,11.00
,9.12
,7.00
,3.01
,6.50
,1.00
,5.07
,5.00
,8.00
,2.00
,6.00
,3.50
,5.00
,4.22
,5.00
,7.00
,1.00
,4.20
,3.77
,3.25
,4.40
,4.74
,2.21
,1.33
,2.00
,2.00
,3.45
,10.00
,2.50
,7.00
,11.00
,2.00
,3.66
,6.50
,3.17
,5.54
,4.00
,8.83
,8.00
,11.50
,8.00
,3.00
,37.00
,2.25
,1.17
,10.00
,1.00
,1.50
,2.77
,4.26
,3.57
,1.00
,4.00
,2.09
,4.33
,22.00
,1.00
,3.75
,5.44
,2.00
,1.50
,4.00
,20.00
,4.00
,4.50
,3.67
,2.50
,7.75
,5.67
,3.81
,6.02
,3.25
,3.50
,7.00
,4.59
,4.00
,3.50
,5.55
,4.33
,4.71
,5.69
,1.00
,10.00
,2.00
,4.00
,1.00
,9.00
,6.63
,16.00
,8.00
,5.00
,7.38
,9.75
,5.00
,2.42
,2.33
,2.60
,11.00
,8.00
,34.00
,4.67
,9.67
,7.50
,9.00
,4.00
,2.00
,5.67
,1.75
,1.00
,4.25
,4.33
,2.00
,5.00
,10.00
,2.67
,10.00
,10.67
,4.00
,2.67
,4.83
,10.33
,1.00
,8.83
,2.00
,8.25
,4.50
,3.31
,2.67
,2.50
,5.50
,4.00
,1.00
,2.00
,6.77
,19.67
,2.50
,3.50
,8.00
,18.00
,8.00
,4.00
,1.00
,5.12
,16.71
,5.50
,9.00
,5.00
,3.33
,1.68
,7.67
,1.68
,7.67
,1.68
,7.67
,1.68
,2.50
,4.00
,3.89
,31.00
,3.67
,2.50
,2.70
,1.00
,7.12
,6.88
,4.00
,9.50
,8.00
,1.00
,3.25
,3.52
,1.00
,7.00
,3.18
,4.74
,4.95
,8.46
,3.71
,16.25
,3.62
,3.30
,1.00
,2.00
,1.00
,1.75
,3.12
,11.00
,6.00
,5.00
,12.00
,1.50
,27.00
,3.29
,13.50
,3.00
,1.00
,2.00
,3.00
,6.25
,8.12
,1.12
,1.00
,5.43
,1.40
,33.00
,3.75
,10.04
,10.00
,6.20
,33.00
,3.94
,2.00
,12.63
,4.96
,1.00
,2.00
,1.00
,3.74
,8.83
,14.50
,2.75
,2.00
,21.23
,2.68
,7.00
,5.71
,4.33
,3.82
,1.97
,1.83
,1.00
,2.00
,2.80
,4.00
,17.50
,2.00
,1.86
,2.83
,2.55
,11.08
,2.75
,2.00
,6.25
,6.00
,1.00
,1.00
,1.00
,9.00
,3.00
,1.00
,2.44
,10.00
,6.00
,2.00
,2.06
,16.50
,4.00
,1.00
,15.00
,7.00
,5.00
,10.17
,5.83
,2.75
,4.06
,7.25
,4.50
,5.52
,3.00
,9.00
,6.88
,16.62
,7.00
,3.67
,4.00
,2.00
,1.00
,10.90
,1.00
,1.00
,6.10
,1.50
,2.50
,5.00
,4.08
,4.00
,9.00
,4.28
,3.44
,5.36
,2.07
,1.33
,4.19
,1.00
,20.35
,1.00
,6.83
,3.00
,1.58
,6.50
,3.56
,2.00
,4.50
,56.35
,12.00
,3.54
,5.00
,2.67
,5.00
,6.46
,3.00
,10.25
,3.50
,9.00
,3.12
,26.00
,4.00
,6.78
,11.33
,2.00
,1.00
,10.00
,9.00
,19.75
,10.00
,3.86
,9.83
,3.96
,14.00
,9.50
,9.50
,3.00
,16.80
,23.00
,3.00
,3.95
,4.62
,1.33
,9.00
,3.27
,2.00
,1.00
,4.00
,4.00
,4.00
,4.50
,2.25
,2.50
,4.83
,10.25
,7.00
,6.50
,8.33
,1.33
,3.41
,3.50
,1.67
,16.80
,22.00
,3.50
,6.00
,7.00
,4.73
,11.00
,3.00
,1.00
,11.00
,5.01
,7.46
,9.57
,2.03
,7.00
,3.00
,1.00
,4.31
,3.00
,4.44
,5.62
,4.66
,1.78
,2.00
,3.20
,1.00
,5.69
,7.69
,3.11
,4.91
,2.00
,5.00
,6.00
,1.00
,6.00
,3.75
,4.00
,6.38
,1.50
,1.00
,6.37
,7.33
,3.00
,2.00
,8.00
,1.00
,8.83
,3.67
,8.33
,2.80
,9.00
,4.00
,3.30
,3.00
,5.56
,3.00
,3.00
,3.28
,2.78
,8.50
,5.00
,2.80
,11.00
,8.62
,2.50
,10.33
,1.50
,5.00
,7.50
,6.80
,1.50
,3.50
,6.00
,2.00
,2.50
,1.29
,6.25
,3.00
,1.00
,15.33
,11.43
,16.00
,7.00
,3.00
,4.26
,3.35
,6.64
,5.00
,2.00
,7.12
,1.40
,3.00
,6.67
,5.67
,1.50
,5.17
,2.00
,2.00
,2.50
,4.00
,3.25
,4.33
,2.61
,2.00
,4.50
,4.52
,8.77
,8.50
,2.30
,15.00
,9.38
,9.40
,3.77
,5.55
,5.43
,3.00
,9.13
,4.59
,8.50
,1.42
,5.67
,1.00
,4.03
,2.00
,2.06
,2.17
,1.67
,5.42
,5.91
,4.50
,4.00
,4.00
,4.00
,3.39
,3.61
,9.79
,1.75
,6.00
,8.50
,4.14
,10.00
,2.65
,20.50
,3.00
,3.59
,5.59
,1.75
,6.00
,2.13
,8.00
,4.54
,1.00
,3.50
,3.00
,5.33
,1.00
,11.64
,16.50
,2.25
,4.90
,3.76
,5.00
,17.00
,2.86
,31.00
,13.00
,1.33
,6.00
,12.25
,1.00
,5.92
,16.00
,16.50
,2.00
,8.67
,6.85
,9.00
,5.11
,1.50
,2.00
,4.62
,6.30
,6.23
,8.71
,13.20
,3.80
,4.95
,6.75
,6.25
,3.96
,5.85
,50.33
,11.00
,2.30
,4.47
,2.50
,4.00
,3.41
,5.61
,7.00
,7.00
,5.00
,6.50
,13.00
,2.25
,4.50
,1.00
,3.56
,5.76
,6.00
,5.38
,1.00
,4.90
,2.50
,2.92
,6.17
,14.50
,2.00
,5.01
,3.00
,5.50
,4.83
,3.00
,1.66
,2.43
,4.69
,13.33
,2.82
,5.60
,4.50
,2.50
,3.98
,1.00
,2.00
,3.00
,4.93
,6.47
,14.25
,10.00
,2.00
,22.00
,2.17
,6.50
,6.20
,1.25
,3.50
,17.00
,6.00
,21.00
,14.00
,4.17
,4.73
,4.00
,1.55
,5.12
,3.66
,1.62
,7.50
,2.80
,4.42
,2.67
,7.45
,1.00
,5.17
,6.70
,7.75
,2.06
,4.00
,4.70
,1.00
,7.00
,3.50
,1.76
,2.75
,4.20
,1.00
,2.00
,5.50
,4.00
,5.89
,3.57
,8.20
,7.00
,7.00
,4.75
,3.50
,3.33
,3.00
,5.00
,8.50
,5.86
,2.20
,6.33
,1.00
,7.17
,1.00
,2.07
,2.56
,23.00
,2.57
,2.93
,3.68
,2.00
,2.00
,3.67
,2.76
,3.56
,10.00
,8.00
,2.00
,5.75
,3.39
,5.25
,1.00
,2.00
,3.73
,2.67
,12.00
,7.50
,3.00
,2.53
,1.00
,28.00
,1.00
,3.25
,6.00
,3.00
,3.56
,7.67
,3.07
,6.03
,4.67
,3.75
,1.00
,3.00
,2.00
,2.50
,1.00
,8.00
,7.00
,3.93
,6.90
,3.94
,3.35
,17.17
,4.00
,3.50
,7.25
,3.50
,16.50
,7.00
,5.25
,2.00
,3.50
,4.85
,8.00
,3.00
,2.00
,3.00
,4.12
,2.00
,2.20
,3.92
,3.75
,8.77
,2.50
,1.00
,5.13
,1.00
,5.71
,11.18
,11.00
,4.81
,9.95
,1.25
,4.89
,6.50
,3.00
,1.00
,5.00
,23.00
,4.71
,1.33
,8.00
,3.40
,2.00
,3.00
,2.00
,3.00
,5.00
,5.00
,5.00
,2.00
,5.00
,5.00
,1.00
,7.00
,4.33
,6.22
,1.43
,4.50
,7.00
,2.33
,7.75
,6.75
,10.00
,4.00
,23.00
,7.50
,3.87
,2.58
,3.45
,14.56
,15.00
,7.00
,7.00
,3.33
,1.57
,5.50
,2.55
,25.00
,7.62
,2.00
,4.67
,6.56
,8.00
,3.00
,5.76
,5.33
,4.00
,1.00
,4.11
,6.04
,7.86
,3.00
,4.83
,8.00
,3.56
,5.38
,5.11
,2.39
,3.78
,5.83
,3.78
,4.67
,3.96
,3.00
,3.00
,2.74
,3.53
,3.37
,1.00
,7.00
,4.80
,1.00
,2.50
,10.00
,4.00
,9.19
,4.33
,8.00
,3.00
,1.00
,1.00
,4.71
,4.00
,13.00
,3.00
,2.69
,4.00
,2.00
,5.93
,5.67
,3.43
,3.00
,2.00
,10.50
,8.00
,2.00
,3.00
,4.17
,7.00
,2.25
,4.68
,2.75
,5.00
,5.00
,3.50
,4.00
,1.00
,8.50
,12.08
,1.00
,1.25
,3.00
,3.00
,8.00
,16.00
,4.50
,9.00
,3.83
,1.50
,1.86
,2.22
,5.00
,12.00
,1.00
,3.00
,5.50
,4.00
,3.00
,2.20
,5.00
,13.00
,10.00
,2.67
,2.00
,2.00
,2.45
,3.00
,10.50
,7.00
,7.00
,3.67
,2.50
,3.50
,1.00
,3.50
,2.00
,7.00
,10.33
,3.50
,5.83
,3.00
,8.50
,9.00
,2.33
,7.00
,18.00
,3.61
,3.00
,7.33
,2.99
,6.25
,24.00
,3.71
,2.00
,3.44
,14.00
,2.00
,6.39
,3.00
,1.00
,2.00
,4.00
,3.69
,4.17
,5.00
,7.12
,13.00
,1.00
,4.10
,3.75
,2.13
,8.00
,13.00
,4.61
,1.00
,6.26
,4.50
,3.50
,1.00
,13.00
,5.00
,3.67
,4.07
,6.50
,3.00
,5.00
,10.00
,4.30
,11.50
,3.33
,3.00
,15.00
,3.00
,6.71
,2.73
,3.83
,1.00
,3.12
,9.50
,5.00
,7.69
,3.55
,2.00
,4.00
,5.40
,4.00
,4.00
,6.00
,1.33
,3.20
,8.00
,5.33
,11.00
,1.50
,7.83
,6.50
,5.46
,4.20
,7.75
,2.00
,7.00
,2.85
,4.63
,4.00
,3.00
,7.00
,2.00
,4.69
,1.00
,1.00
,2.00
,4.44
,2.48
,3.67
,12.00
,3.10
,2.00
,3.07
,7.00
,1.50
,4.57
,6.00
,7.25
,7.70
,1.75
,11.50
,2.75
,18.00
,4.00
,8.00
,6.00
,9.00
,5.00
,3.90
,2.00
,2.11
,5.00
,7.83
,14.00
,6.49
,2.83
,3.25
,1.00
,3.00
,3.33
,3.77
,3.50
,7.00
,2.00
,17.00
,9.00
,5.05
,11.00
,2.33
,2.56
,4.19
,2.00
,2.50
,1.00
,4.00
,2.00
,6.00
,5.00
,1.25
,16.33
,6.00
,4.92
,11.40
,4.00
,3.00
,6.00
,8.00
,3.71
,4.50
,3.50
,5.17
,3.50
,5.00
,1.67
,4.00
,2.00
,3.00
,5.00
,4.50
,5.50
,5.33
,9.33
,5.40
,1.50
,5.33
,8.00
,6.00
,4.01
,4.00
,5.00
,4.80
,3.67
,1.00
,4.40
,1.82
,3.00
,8.00
,4.00
,3.24
,1.00
,6.89
,3.15
,5.00
,24.00
,23.00
,2.63
,1.00
,5.25
,5.00
,2.30
,4.86
,11.00
,5.00
,2.00
,3.77
,20.50
,13.00
,8.00
,3.57
,4.56
,20.00
,3.80
,4.00
,2.67
,2.50
,11.00
,5.54
,2.75
,8.38
,1.00
,10.50
,6.00
,2.00
,5.89
,11.67
,3.57
,5.00
,11.33
,3.21
,18.00
,2.60
,6.17
,6.00
,16.00
,11.00
,2.50
,7.50
,11.00
,3.00
,1.00
,3.25
,8.00
,9.00
,5.00
,5.00
,6.40
,16.00
,2.00
,2.50
,3.40
,4.58
,3.00
,2.00
,4.50
,3.88
,3.00
,3.02
,1.00
,7.42
,2.39
,10.50
,9.11
,4.00
,2.00
,1.00
,2.88
,4.92
,3.00
,1.00
,1.00
,6.50
,4.50
,5.00
,1.50
,5.50
,10.00
,2.00
,17.00
,7.00
,4.35
,5.83
,9.60
,4.45
,2.00
,4.00
,3.00
,3.00
,10.00
,2.33
,10.00
,2.71
,5.40
,4.00
,1.00
,3.00
,9.00
,5.17
,1.00
,4.60
,2.00
,4.00
,3.29
,4.50
,7.00
,2.50
,1.00
,5.41
,20.00
,3.87
,2.00
,9.00
,13.00
,12.50
,6.56
,5.89
,3.00
,3.33
,21.00
,1.67
,3.64
,1.00
,10.00
,2.75
,4.50
,8.50
,2.92
,1.00
,1.00
,11.50
,1.00
,9.73
,2.00
,1.80
,2.00
,4.00
,3.83
,1.00
,1.00
,7.39
,1.00
,3.03
,3.00
,2.67
,4.00
,2.33
,7.48
,3.00
,1.00
,5.00
,2.27
,3.00
,2.10
,1.38
,2.50
,2.31
,3.69
,2.70
,2.50
,3.25
,2.00
,2.93
,1.00
,2.10
,3.36
,8.50
,9.50
,2.17
,2.00
,7.80
,3.04
,1.00
,12.38
,6.00
,8.00
,4.00
,4.50
,4.00
,4.00
,2.00
,6.60
,5.00
,4.23
,5.00
,2.95
,4.67
,3.67
,3.00
,17.00
,3.00
,5.00
,2.95
,6.75
,4.33
,1.00
,8.50
,3.50
,1.00
,2.56
,4.01
,16.00
,7.50
,8.00
,4.44
,3.40
,24.00
,1.00
,1.00
,6.13
,6.00
,3.00
,8.50
,3.67
,1.90
,2.00
,2.00
,4.50
,1.00
,6.00
,11.00
,3.00
,4.00
,4.75
,3.81
,2.00
,3.37
,4.00
,5.00
,4.09
,3.62
,1.00
,2.70
,5.00
,5.00
,2.34
,1.00
,5.72
,1.00
,5.00
,2.00
,1.00
,5.00
,3.00
,5.00
,5.86
,6.00
,4.00
,14.00
,14.00
,6.50
,4.50
,2.00
,2.84
,13.50
,2.67
,9.00
,6.93
,10.00
,8.50
,3.00
,2.50
,3.00
,1.50
,3.33
,5.75
,11.00
,3.50
,5.17
,10.33
,1.67
,5.00
,3.00
,3.00
,9.00
,2.26
,2.00
,3.74
,10.08
,3.50
,10.00
,2.88
,4.75
,2.50
,3.00
,5.25
,1.00
,1.00
,3.40
,7.00
,28.00
,1.50
,17.00
,4.40
,4.80
,2.00
,3.00
,3.00
,7.50
,12.00
,5.12
,3.00
,3.00
,1.50
,1.00
,6.00
,3.00
,4.33
,3.50
,11.00
,2.00
,3.00
,5.00
,8.50
,6.00
,5.00
,5.50
,3.33
,3.00
,2.00
,1.00
,1.50
,2.33
,8.00
,2.00
,5.43
,10.20
,3.00
,1.00
,11.00
,14.00
,10.00
,1.31
,9.33
,3.00
,2.08
,12.00
,1.25
,8.27
,6.00
,4.00
,2.00
,1.00
,5.00
,1.00
,11.00
,4.00
,4.00
,2.50
,3.67
,3.50
,9.50
,5.00
,9.40
,8.00
,3.00
,3.00
,4.00
,5.00
,4.00
,4.25
,10.00
,1.00
,6.33
,4.12
,6.67
,2.00
,4.00
,1.00
,3.50
,3.00
,1.00
,2.83
,5.00
,1.50
,4.00
,1.50
,15.00
,1.00
,1.75
,2.50
,2.00
,1.00
,1.33
,1.00
,2.33
,7.67
,6.00
,5.00
,1.12
,10.00
,9.00
,6.00
,3.80
,3.00
,1.25
,7.00
,4.50
,5.33
,4.19
,3.09
,4.20
,1.00
,5.75
,5.34
,2.03
,3.00
,5.00
,3.25
,2.50
,2.00
,2.00
,3.00
,2.00
,2.00
,1.00
,1.00
,1.00
,1.00
,1.50
,1.50
,1.67
,1.00
,6.00
,2.00
,5.00
,7.00
,2.00
,1.00
,1.00
,2.00
,1.29
,1.73
,2.00
,2.60
,3.17
,3.00
,2.00
,2.00
,2.67
,4.00
,6.00
,4.00
,38.00
,1.00
,3.00
,2.00
,9.00
,3.00
,1.00
,6.92
,4.00
,5.00
,1.04
,2.06
,3.00
,2.00
,1.00
,1.04
,6.50
,5.00
,7.67
,24.50
,6.17
,1.00
,7.50
,16.50
,16.50
,25.33
,1.50
,3.00
,2.00
,8.25
,2.50
,6.00
,1.50
,3.00
,2.72
,3.00
,8.43
,1.85
,7.00
,8.17
,3.00
,3.00
,3.00
,4.00
,5.00
,6.00
,3.00
,2.50
,2.00
,1.86
,15.89
,2.28
,2.50
,2.06
,1.44
,1.50
,1.50
,1.85
,5.00
,6.50
,7.00
,1.52
,4.67
,4.00
,1.50
,6.50
,1.57
,3.58
,3.00
,3.00
,1.00
,7.00
,5.00
,1.50
,1.00
,1.00
,3.67
,1.00
,7.00
,8.00
,7.00
,2.50
,2.33
,4.00
,3.17
,6.00
,3.00
,8.50
,3.00
,4.00
,1.00
,9.00
,3.00
,1.67
,16.00
,2.62
,3.25
,1.33
,3.00
,1.00
,2.33
,1.00
,4.50
,3.00
,4.50
,2.50
,4.67
,1.50
,7.00
,3.00
,4.00
,2.00
,5.00
,4.30
,21.00
,3.00
,1.50
,2.00
,2.50
,6.00
,2.20
,1.83
,6.00
,6.00
,4.75
,1.12
,1.50
,1.00
,4.50
,2.00
,14.00
,7.00
,5.00
,1.00
,2.47
,7.00
,2.67
,7.00
,2.33
,1.50
,1.88
,3.00
,1.00
,4.97
,2.50
,3.00
,6.00
,5.00
,4.50
,3.60
,2.42
,4.50
,1.00
,2.33
,2.38
,1.00
,3.00
,1.50
,1.50
,3.00
,3.50
,1.50
,2.52
,2.17
,2.00
,7.50
,4.00
,1.00
,3.00
,2.00
,6.00
,2.00
,2.42
,2.67
,4.00
,3.50
,6.50
,4.00
,2.00
,11.00
,2.77
,1.67
,2.00
,1.33
,12.67
,8.00
,2.80
,19.00
,13.00
,1.33
,6.00
,9.50
,19.00
,2.50
,3.00
,4.00
,2.33
,5.00
,4.17
,2.00
,1.00
,3.00
,4.50
,5.50
,5.50
,15.10
,5.00
,1.00
,1.00
,4.00
,7.00
,5.00
,1.00
,6.00
,4.13
,1.50
,1.00
,2.00
,1.17
,1.00
,3.80
,3.50
,3.50
,5.00
,3.00
,2.00
,2.00
,4.00
,4.00
,4.20
,3.00
,3.33
,1.50
,3.02
,5.75
,1.00
,5.00
,1.00
,1.00
,2.00
,2.50
,3.00
,1.94
,3.50
,1.00
,3.50
,1.00
,3.50
,8.50
,4.38
,5.00
,3.60
,5.50
,6.00
,2.50
,1.00
,1.50
,4.17
,4.50
,4.00
,2.33
,1.00
,2.33
,3.00
,1.17
,3.70
,7.00
,10.00
,1.00
,7.50
,2.33
,2.00
,2.50
,4.50
,3.00
,1.89
,2.46
,6.00
,11.50
,2.00
,2.62
,2.35
,2.00
,4.00
,15.00
,12.00
,3.60
,2.00
,3.00
,3.00
,1.25
,1.00
,4.19
,1.50
,4.51
,9.00
,1.00
,1.00
,2.00
,3.33
,4.00
,2.00
,2.00
,4.00
,7.00
,27.00
,3.00
,3.80
,2.00
,1.00
,1.00
,1.30
,4.00
,7.00
,1.00
,1.30
,2.00
,4.00
,3.00
,2.30
,15.00
,2.33
,4.33
,32.00
,1.00
,1.82
,4.07
,1.68
,2.00
,2.00
,1.00
,7.00
,4.92
,5.00
,3.38
,2.43
,3.80
,4.00
,2.25
,5.00
,1.33
,1.00
,2.00
,3.00
,2.92
,1.33
,1.00
,2.00
,3.00
,2.92
,1.00
,1.00
,2.50
,3.28
,5.50
,5.50
,2.60
,1.50
,1.00
,1.00
,2.80
,1.00
,1.00
,1.00
,3.30
,1.71
,5.75
,5.00
,3.50
,8.00
,2.72
,2.30
,2.33
,2.80
,2.00
,2.00
,3.00
,2.72
,2.44
,1.00
,4.12
,1.00
,1.51
,3.87
,1.00
,1.00
,1.80
,7.00
,2.50
,1.00
,1.00
,1.00
,1.00
,4.00
,3.00
,4.00
,14.00
,1.00
,11.00
,3.00
,1.00
,8.00
,1.00
,4.11
,1.00
,7.00
,5.00
,5.00
,5.00
,3.00
,5.00
,7.17
,1.00
,3.00
,9.50
,1.75
,1.00
,2.00
,2.11
,4.75
,4.33
,1.00
,8.00
,2.75
,1.00
,1.00
,2.00
,4.00
,3.50
,1.50
,1.00
,6.00
,8.00
,2.00
,3.11
,1.33
,4.50
,2.00
,3.33
,3.00
,3.00
,10.00
,2.00
,2.75
,6.00
,2.67
,9.50
,5.00
,1.00
,2.35
,17.00
,2.33
,5.57
,1.25
,3.00
,10.00
,2.29
,5.00
,2.00
,4.00
,1.00
,2.50
,4.00
,2.00
,2.92
,4.00
,3.00
,3.50
,3.00
,4.00
,1.00
,3.00
,1.33
,3.00
,3.70
,3.33
,3.00
,5.08
,7.00
,14.03
,4.35
,1.00
,3.00
,3.50
,13.00
,1.08
,2.00
,3.50
,1.14
,3.17
,5.00
,3.77
,7.00
,3.50
,2.60
,5.88
,2.50
,3.00
,3.17
,6.00
,2.25
,1.50
,3.17
,4.25
,4.67
,2.00
,1.75
,1.50
,2.07
,3.50
,1.00
,1.50
,1.00
,6.50
,6.00
,1.00
,1.80
,1.80
,2.00
,8.50
,4.35
,6.50
,2.00
,1.48
,2.67
,5.33
,8.00
,1.25
,1.94
,3.00
,4.00
,8.00
,1.50
,1.71
,2.61
,6.62
,1.50
,3.67
,17.00
,1.61
,9.50
,4.00
,2.00
,2.50
,4.00
,1.00
,2.00
,1.67
,2.00
,8.67
,1.50
,4.54
,3.00
,1.20
,9.00
,3.00
,4.00
,3.00
,7.50
,2.50
,4.00
,2.75
,2.67
,4.00
,13.00
,4.17
,2.00
,3.70
,5.00
,11.75
,1.83
,1.50
,3.42
,2.75
,2.67
,3.67
,8.00
,2.00
,2.00
,4.91
,11.00
,4.91
,2.07
,18.67
,1.50
,1.92
,2.00
,1.59
,1.76
,1.67
,1.88
,2.33
,2.33
,1.83
,2.00
,7.00
,4.00
,4.00
,36.00
,4.00
,4.00
,24.50
,1.89
,1.67
,11.00
,1.67
,1.67
,3.00
,10.00
,3.17
,7.00
,7.00
,15.00
,4.00
,3.00
,3.00
,1.00
,1.00
,3.00
,1.33
,1.33
,2.00
,2.00
,3.60
,1.67
,1.67
,4.00
,4.00
,9.00
,9.00
,3.50
,2.45
,1.50
,3.80
,2.00
,2.50
,3.38
,5.00
,5.00
,6.09
,4.00
,3.11
,7.47
,1.49
,3.00
,3.00
,2.00
,9.50
,2.50
,1.60
,5.00
,6.06
,2.27
,1.50
,1.00
,2.00
,4.75
,2.09
,7.00
,1.92
,4.40
,3.64
,19.00
,4.00
,1.00
,1.00
,2.00
,1.88
,1.33
,4.95
,2.50
,2.42
,2.29
,6.47
,3.66
,1.00
,1.00
,4.00
,4.00
,1.45
,1.45
,1.00
,1.00
,5.42
,5.42
,1.00
,1.00
,3.67
,3.67
,3.50
,3.50
,1.00
,1.00
,11.00
,11.00
,1.50
,1.50
,5.00
,5.00
,1.75
,1.75
,4.00
,4.00
,3.06
,3.06
,2.00
,2.00
,2.33
,2.33
,3.58
,1.23
,1.00
,7.00
,7.00
,2.50
,2.50
,1.17
,3.00
,1.00
,1.00
,26.00
,16.75
,16.75
,2.00
,2.00
,12.00
,12.00
,1.00
,1.50
,1.50
,1.00
,1.00
,2.29
,2.29
,3.00
,1.00
,7.00
,4.00
,4.00
,1.00
,1.00
,1.63
,1.63
,2.50
,2.50
,2.55
,2.41
,3.00
,3.00
,3.50
,3.50
,2.00
,1.00
,1.00
,2.17
,2.17
,3.00
,2.37
,3.20
,1.00
,1.71
,5.00
,3.00
,6.00
,3.76
,1.00
,1.00
,3.09
,4.28
,2.00
,2.02
,1.00
,2.00
,2.01
,2.75
,2.00
,1.50
,3.12
,3.00
,2.75
,1.00
,1.00
,3.58
,3.00
,2.50
,6.00
,5.50
,2.00
,4.75
,3.00
,2.50
,3.00
,3.00
,4.00
,3.00
,2.55
,1.83
,3.00
,1.00
,1.56
,3.11
,3.00
,8.00
,2.00
,1.20
,1.00
,2.89
,3.00
,3.08
,5.00
,2.09
,3.25
,2.00
,2.00
,1.00
,2.83
,4.45
,4.67
,2.18
,1.67
,2.45
,2.00
,3.79
,2.73
,2.20
,5.00
,3.09
,2.26
,5.00
,2.00
,1.00
,1.00
,3.00
,2.00
,3.00
,2.68
,8.00
,3.00
,3.81
,1.68
,2.00
,1.50
,2.00
,4.00
,1.29
,2.44
,2.00
,2.23
,2.50
,4.50
,1.42
,2.67
,1.33
,2.21
,8.00
,3.24
,2.00
,1.00
,5.22
,2.75
,1.00
,1.71
,7.25
,2.67
,3.33
,2.88
,1.00
,1.69
,2.00
,2.00
,3.00
,1.46
,2.76
,2.71
,2.64
,2.50
