FIC,Non_FIC
,1097.00
,1668.50
,503.50
,113.00
,1299.50
,593.50
,1048.00
,2578.00
,149.50
,34.00
,294.50
,52.50
,1112.93
,344.00
,1050.50
,123.00
,734.67
,129.45
,1083.00
,170.00
,86.50
,94.00
,368.00
,852.50
,589.50
,271.67
,859.83
,744.25
,355.50
,410.00
,1081.00
,716.00
,184.00
,671.00
,242.50
,471.50
,52.00
,665.73
,186.00
,157.00
,281.00
,2329.00
,405.00
,289.80
,1199.00
,2320.67
,791.00
,1698.00
,724.67
,108.00
,692.50
,130.00
,223.00
,399.83
,374.00
,831.00
,416.00
,501.00
,2885.00
,206.00
,3311.00
,1074.00
,528.00
,926.75
,450.36
,113.00
,473.00
,699.33
,1012.00
,507.00
,1019.00
,232.00
,833.50
,238.00
,381.67
,762.60
,2444.00
,98.80
,423.00
,682.50
,370.00
,901.00
,671.50
,6408.00
,68.60
,1531.50
,4425.00
,484.33
,408.60
,553.54
,1055.00
,895.00
,415.50
,603.00
,1478.43
,366.75
,1013.50
,630.00
,571.50
,1375.00
,318.00
,469.00
,171.00
,270.93
,481.48
,253.17
,56.00
,334.75
,376.50
,704.50
,2432.50
,409.67
,687.50
,921.50
,244.50
,203.00
,2442.00
,997.64
,166.14
,1250.50
,193.00
,477.00
,1219.00
,536.88
,463.00
,1036.78
,558.25
,637.00
,549.56
,51.00
,1394.00
,391.00
,214.00
,240.00
,698.50
,413.00
,1038.00
,532.18
,480.00
,727.00
,2373.40
,230.00
,1916.00
,230.00
,752.00
,438.91
,121.00
,185.00
,844.43
,55.50
,519.06
,1408.70
,1793.00
,907.00
,55.50
,64.00
,541.00
,1083.00
,3258.00
,401.00
,224.40
,238.00
,1421.00
,988.00
,136.00
,663.00
,737.00
,911.00
,406.00
,91.25
,353.00
,1823.00
,187.00
,195.33
,349.67
,1421.00
,460.75
,849.33
,466.00
,222.00
,413.00
,632.00
,1468.00
,233.00
,313.50
,319.07
,678.50
,271.50
,3254.00
,298.00
,2181.00
,2977.00
,149.00
,223.00
,827.00
,272.00
,94.00
,440.50
,823.00
,710.00
,608.75
,381.00
,376.00
,1299.25
,515.50
,4610.00
,1001.00
,1019.50
,91.00
,1774.00
,74.75
,546.00
,229.00
,690.00
,148.00
,670.45
,2429.00
,729.00
,338.25
,412.00
,328.17
,1612.00
,640.43
,356.00
,415.33
,437.27
,272.00
,1246.08
,525.67
,183.00
,383.00
,753.75
,550.50
,748.00
,498.00
,1638.50
,147.00
,289.00
,3380.50
,376.00
,486.75
,6398.00
,544.50
,608.67
,1194.33
,100.00
,838.77
,425.00
,243.00
,264.33
,415.00
,157.00
,1159.00
,414.50
,1062.00
,379.47
,1171.44
,1031.50
,136.00
,484.00
,2180.00
,1475.00
,375.00
,2476.00
,162.00
,90.00
,711.00
,412.50
,340.40
,722.67
,698.50
,913.50
,232.00
,925.00
,159.00
,449.00
,357.00
,752.00
,123.00
,132.00
,101.00
,140.00
,569.75
,401.00
,1446.67
,341.00
,47.00
,494.00
,2777.00
,3348.00
,424.50
,2424.00
,88.00
,400.67
,933.00
,3234.00
,246.00
,649.67
,142.00
,198.75
,244.00
,136.00
,317.00
,314.00
,1344.00
,529.00
,202.67
,2775.00
,459.00
,687.00
,848.25
,256.33
,2748.00
,734.73
,1647.67
,105.00
,438.00
,1510.00
,342.00
,1670.00
,182.00
,229.00
,522.50
,1552.50
,1623.50
,199.00
,285.25
,45.00
,700.38
,371.00
,791.43
,700.38
,508.00
,2513.67
,455.90
,188.25
,245.00
,843.25
,726.29
,273.36
,747.25
,448.33
,787.60
,31.50
,187.00
,344.67
,672.00
,442.50
,922.50
,2267.00
,478.00
,645.00
,2271.00
,2267.00
,718.00
,147.00
,526.00
,433.40
,914.50
,566.00
,69.33
,483.00
,1146.50
,1791.00
,764.50
,444.00
,351.50
,1172.00
,512.33
,1419.67
,224.80
,937.00
,273.12
,652.00
,2436.50
,1447.50
,383.00
,407.67
,522.00
,1063.00
,840.75
,6305.00
,484.00
,1277.29
,549.50
,439.00
,450.00
,254.67
,548.67
,1140.50
,1266.00
,812.00
,102.00
,307.64
,928.50
,1141.67
,637.50
,403.00
,161.00
,1019.50
,532.00
,299.00
,353.00
,1119.50
,3354.00
,744.33
,1426.00
,1612.00
,286.50
,401.00
,156.00
,141.00
,180.00
,258.30
,113.00
,73.00
,1468.00
,445.50
,541.00
,115.00
,106.00
,1372.00
,372.00
,71.00
,72.00
,516.00
,185.00
,403.00
,290.00
,515.00
,1468.00
,144.33
,914.00
,339.20
,318.67
,1011.00
,303.50
,546.50
,284.43
,398.00
,416.00
,206.67
,549.00
,1506.00
,262.00
,1197.00
,81.00
,1003.50
,1516.50
,215.50
,136.00
,74.50
,1791.00
,124.00
,661.00
,6297.00
,186.67
,165.00
,727.00
,181.33
,342.00
,342.00
,342.00
,202.00
,394.00
,1345.00
,620.50
,974.00
,969.50
,212.00
,965.62
,667.00
,514.00
,203.00
,343.00
,167.00
,404.00
,100.00
,515.00
,1416.00
,887.00
,573.00
,301.00
,1902.50
,431.00
,436.00
,167.38
,609.67
,589.00
,672.00
,561.00
,163.67
,312.50
,461.00
,151.00
,140.50
,652.67
,1612.50
,1130.67
,515.33
,500.60
,1251.50
,504.80
,226.00
,351.00
,562.00
,303.00
,1043.50
,864.00
,643.00
,404.00
,75.50
,744.00
,713.00
,854.50
,197.50
,578.00
,492.00
,386.50
,362.00
,121.00
,571.17
,218.33
,534.00
,728.00
,1187.56
,310.00
,779.00
,40.00
,874.33
,630.00
,138.00
,1857.50
,544.00
,515.00
,140.00
,1828.50
,747.50
,451.60
,197.00
,56.00
,361.00
,1061.33
,1494.00
,174.00
,977.00
,130.00
,466.00
,20.67
,849.00
,1768.00
,628.50
,681.00
,252.50
,701.33
,1330.50
,303.50
,239.00
,210.67
,230.43
,69.00
,566.41
,285.32
,546.50
,747.00
,269.80
,367.00
,542.75
,398.75
,1056.50
,601.00
,167.33
,576.00
,1115.50
,576.50
,613.65
,1230.33
,640.00
,1709.00
,167.50
,1090.00
,2820.00
,40.00
,81.00
,322.00
,977.80
,802.00
,1227.00
,992.00
,2720.00
,122.67
,1160.00
,351.33
,185.00
,304.00
,1243.50
,957.00
,2158.00
,425.00
,837.33
,280.00
,183.00
,285.00
,634.00
,1318.00
,1240.50
,154.33
,607.00
,3186.67
,1112.00
,610.43
,765.00
,1095.00
,586.67
,474.86
,212.00
,1803.50
,171.00
,828.00
,186.00
,884.43
,1068.17
,337.50
,1450.00
,149.50
,514.00
,375.00
,6239.00
,6237.00
,701.00
,482.50
,1273.00
,334.00
,2307.75
,356.00
,380.00
,699.00
,488.00
,609.25
,578.86
,426.25
,231.00
,2149.67
,218.00
,530.67
,110.00
,794.00
,371.50
,454.00
,650.50
,306.00
,690.00
,405.00
,1017.00
,1303.00
,3113.33
,381.00
,1213.00
,142.00
,81.00
,1227.50
,294.50
,1504.00
,567.50
,130.00
,380.33
,3144.00
,332.50
,447.50
,393.50
,804.00
,141.67
,321.00
,337.90
,338.20
,337.90
,124.50
,98.00
,917.67
,135.00
,345.00
,141.00
,294.50
,448.00
,705.33
,289.50
,373.10
,513.00
,245.00
,357.00
,298.00
,1168.50
,154.00
,344.00
,922.50
,235.82
,226.64
,517.71
,884.00
,103.00
,527.67
,407.33
,417.75
,417.75
,571.00
,392.50
,2498.00
,358.31
,883.00
,728.67
,312.77
,626.00
,534.50
,745.00
,721.71
,275.00
,194.00
,857.00
,316.33
,384.00
,289.00
,875.00
,337.50
,641.00
,216.00
,970.00
,111.50
,132.00
,222.00
,627.00
,700.50
,210.67
,2489.50
,353.00
,1672.17
,523.60
,374.00
,1398.00
,381.00
,915.67
,122.00
,277.00
,95.00
,110.43
,81.85
,437.33
,2304.00
,757.50
,794.00
,137.33
,151.00
,777.80
,201.00
,896.94
,92.00
,6303.00
,444.00
,289.00
,788.50
,476.76
,152.50
,659.25
,221.00
,2792.00
,1731.20
,320.00
,401.00
,552.50
,499.89
,657.17
,1734.00
,327.00
,1296.00
,666.00
,333.00
,57.00
,133.20
,124.00
,245.00
,1097.00
,733.00
,106.00
,417.00
,1208.50
,1461.00
,1964.20
,148.00
,1794.00
,642.25
,1283.00
,1992.20
,6574.00
,117.50
,501.50
,858.60
,578.00
,1283.00
,929.00
,41.00
,6567.00
,55.00
,698.50
,874.33
,555.88
,883.50
,285.00
,1234.00
,627.00
,893.50
,242.78
,89.00
,672.25
,338.50
,921.71
,1126.93
,66.00
,177.50
,158.50
,177.50
,158.50
,608.67
,2643.50
,223.00
,433.83
,246.50
,435.50
,120.00
,429.00
,445.50
,1839.89
,462.00
,871.00
,4746.00
,846.00
,690.00
,160.00
,417.00
,1766.00
,282.00
,862.50
,3536.50
,3517.33
,946.00
,2146.25
,2545.67
,270.00
,823.83
,811.20
,285.67
,3342.33
,971.14
,4854.50
,395.50
,251.00
,312.00
,1461.50
,591.50
,1536.00
,717.75
,1372.33
,645.00
,2001.67
,139.00
,681.00
,147.50
,1171.00
,135.00
,1964.40
,167.93
,132.12
,451.50
,717.00
,84.33
,368.00
,1760.00
,874.00
,273.00
,670.00
,331.50
,673.50
,91.00
,177.50
,767.50
,174.00
,259.50
,236.00
,1981.00
,725.00
,210.67
,605.25
,267.33
,510.00
,1368.00
,232.00
,577.00
,598.70
,362.00
,1283.55
,651.50
,62.00
,681.00
,2057.60
,318.00
,457.33
,613.50
,182.00
,136.00
,348.00
,814.50
,965.67
,1429.00
,574.00
,316.40
,598.00
,944.00
,133.00
,401.50
,974.00
,624.00
,84.00
,1148.00
,354.00
,2506.00
,659.50
,2500.00
,389.00
,194.46
,470.50
,854.17
,1903.00
,2158.00
,91.00
,315.00
,1818.00
,525.50
,458.44
,535.40
,688.80
,459.00
,279.00
,232.33
,1732.00
,2206.00
,974.00
,7293.00
,728.00
,3726.00
,266.25
,448.33
,1183.00
,334.00
,1716.00
,1818.00
,325.00
,126.00
,2589.25
,74.00
,650.00
,105.00
,884.50
,113.00
,449.00
,527.00
,936.17
,240.00
,1221.50
,315.00
,72.00
,321.00
,432.00
,229.00
,670.00
,137.00
,1211.00
,201.40
,453.67
,355.00
,484.67
,2571.25
,758.00
,173.00
,654.50
,849.00
,752.00
,485.50
,1135.00
,517.25
,785.00
,475.00
,1020.00
,137.00
,363.50
,262.00
,234.00
,172.17
,1363.17
,149.50
,610.50
,159.00
,2758.00
,976.60
,166.00
,881.17
,512.00
,532.33
,448.00
,566.67
,295.20
,382.62
,720.80
,359.83
,680.00
,163.00
,245.00
,158.00
,1028.75
,524.00
,215.00
,577.00
,4111.00
,88.00
,572.00
,234.00
,327.00
,567.00
,283.00
,415.00
,579.00
,250.50
,890.00
,125.00
,587.00
,167.00
,332.50
,791.00
,231.00
,93.00
,89.00
,1509.50
,580.70
,430.00
,374.00
,7246.00
,7246.00
,323.50
,479.00
,176.00
,388.00
,115.50
,778.00
,1841.50
,269.00
,7239.00
,256.88
,765.33
,469.25
,317.00
,660.67
,485.50
,798.20
,431.00
,171.00
,541.00
,322.00
,558.29
,386.67
,520.33
,310.50
,1231.50
,358.60
,251.00
,1161.00
,518.00
,592.00
,603.50
,538.33
,305.50
,493.33
,385.33
,900.25
,153.00
,397.00
,950.00
,1348.00
,455.00
,1138.00
,716.00
,612.33
,250.00
,2415.00
,428.00
,2381.60
,250.00
,241.33
,170.29
,579.83
,104.67
,685.33
,1077.50
,95.00
,293.00
,106.50
,1621.00
,737.80
,657.00
,215.00
,146.00
,408.40
,1466.00
,161.85
,420.88
,338.00
,659.50
,234.00
,1085.00
,2906.00
,2537.00
,2669.67
,1761.79
,747.67
,642.33
,341.50
,178.00
,812.00
,159.00
,808.00
,8430.33
,576.50
,289.00
,562.00
,1040.67
,293.00
,880.00
,1472.80
,413.41
,420.33
,337.50
,2685.67
,216.00
,194.00
,343.50
,2217.75
,2830.33
,291.00
,416.36
,733.00
,268.00
,413.88
,401.67
,2528.00
,483.00
,239.00
,594.55
,763.14
,299.25
,964.00
,939.17
,1337.83
,1114.00
,483.00
,98.50
,255.33
,164.00
,166.00
,436.00
,175.50
,1124.33
,626.50
,2120.00
,506.00
,659.59
,1774.42
,358.00
,912.00
,65.00
,441.00
,697.00
,549.00
,487.71
,180.00
,761.00
,450.00
,97.00
,477.00
,2641.00
,189.50
,443.50
,679.22
,1072.33
,143.00
,569.50
,725.50
,912.00
,505.00
,585.00
,870.00
,1503.44
,324.00
,109.50
,174.00
,41.00
,497.33
,927.00
,500.00
,619.17
,659.43
,245.00
,139.00
,7090.00
,152.00
,278.33
,490.33
,291.00
,893.00
,524.00
,1583.00
,789.00
,789.00
,659.57
,1704.50
,2424.50
,784.51
,562.00
,578.18
,256.25
,420.25
,518.00
,216.50
,738.00
,1756.00
,493.18
,234.43
,595.14
,622.75
,580.50
,516.80
,578.00
,646.00
,394.00
,273.50
,273.50
,861.11
,82.00
,1190.00
,955.38
,1188.67
,2158.20
,646.00
,881.50
,866.00
,646.00
,95.00
,162.00
,627.40
,237.22
,460.67
,958.17
,691.20
,527.00
,275.00
,918.00
,283.67
,345.85
,476.00
,521.00
,471.00
,415.00
,487.00
,1753.00
,303.50
,613.50
,499.28
,547.50
,784.00
,462.45
,348.16
,580.29
,187.50
,497.64
,726.00
,915.50
,368.00
,175.50
,445.66
,475.00
,344.00
,995.00
,445.00
,1382.80
,232.00
,400.50
,1417.50
,3563.50
,920.00
,484.69
,337.00
,667.00
,716.25
,458.38
,1357.50
,996.20
,349.00
,235.50
,649.25
,69.50
,2451.00
,1642.50
,2276.80
,697.00
,784.27
,748.89
,584.90
,689.94
,329.50
,1216.33
,425.25
,1535.50
,389.33
,274.00
,180.09
,768.50
,242.00
,724.84
,112.25
,161.00
,384.53
,427.25
,768.72
,362.30
,100.00
,1752.00
,2272.80
,1503.00
,759.00
,605.84
,101.69
,35.00
,201.00
,279.50
,1113.00
,697.96
,201.00
,279.50
,695.81
,742.00
,514.00
,1308.00
,110.11
,52.00
,1408.08
,437.50
,154.00
,309.50
,628.00
,223.50
,361.45
,179.50
,107.00
,746.00
,802.00
,1504.00
,483.01
,352.80
,945.50
,1179.38
,696.50
,568.90
,3188.00
,700.05
,1107.20
,395.61
,633.75
,833.33
,149.00
,167.50
,193.00
,167.50
,94.62
,1065.60
,353.62
,102.00
,634.62
,137.50
,190.00
,626.50
,283.56
,428.00
,261.20
,675.00
,140.50
,79.00
,565.40
,270.12
,439.20
,475.20
,325.40
,153.00
,470.67
,475.20
,325.40
,3661.00
,691.50
,1132.32
,611.75
,1118.25
,553.00
,320.00
,1177.00
,989.00
,7049.00
,136.00
,506.25
,422.25
,672.00
,94.00
,397.00
,321.60
,131.25
,500.71
,105.00
,1353.00
,456.50
,381.33
,101.33
,408.33
,463.80
,388.00
,322.33
,1698.00
,1486.00
,551.33
,659.88
,757.33
,221.00
,148.00
,687.43
,800.80
,1151.00
,1047.00
,619.58
,413.00
,350.00
,623.50
,669.69
,459.79
,117.50
,294.00
,186.00
,641.50
,463.00
,1053.00
,577.00
,535.50
,167.00
,173.00
,167.00
,134.00
,395.66
,809.91
,519.00
,415.75
,315.00
,291.00
,285.00
,1047.00
,1683.55
,489.00
,917.50
,207.50
,53.00
,97.00
,221.50
,232.00
,764.00
,316.75
,745.50
,750.75
,745.50
,137.50
,125.00
,764.00
,685.00
,854.50
,1642.94
,363.09
,211.00
,322.00
,543.79
,714.52
,1695.00
,1469.50
,719.50
,365.00
,976.00
,861.00
,1771.50
,259.20
,365.00
,377.50
,860.00
,314.00
,186.57
,612.54
,856.00
,854.50
,1429.00
,936.33
,893.50
,2306.00
,1149.00
,140.00
,398.00
,260.67
,536.33
,2475.00
,590.50
,448.11
,397.50
,678.50
,528.28
,265.67
,452.00
,913.50
,1039.33
,404.00
,108.00
,124.67
,851.00
,197.00
,238.00
,172.80
,244.00
,242.67
,350.20
,608.67
,340.75
,340.75
,567.27
,311.00
,248.50
,348.00
,867.00
,2202.00
,815.75
,1186.25
,636.00
,653.00
,543.00
,1500.86
,394.50
,333.50
,248.50
,166.00
,1352.11
,1150.00
,226.11
,655.52
,482.00
,842.50
,472.26
,549.50
,368.00
,255.00
,1049.27
,107.00
,1144.73
,413.00
,1090.38
,2312.80
,1678.00
,429.00
,576.20
,383.50
,326.00
,944.00
,507.68
,659.67
,3732.00
,523.17
,1621.00
,2747.75
,134.00
,203.45
,707.25
,758.11
,271.00
,712.00
,395.33
,165.50
,740.39
,449.00
,116.43
,222.40
,764.33
,726.00
,595.00
,475.73
,828.25
,1499.83
,118.00
,252.00
,367.00
,822.79
,535.00
,209.00
,3634.00
,479.33
,469.75
,338.20
,457.50
,1639.50
,137.00
,1659.00
,648.00
,638.00
,62.00
,543.00
,512.67
,618.77
,429.50
,278.25
,830.00
,140.20
,271.00
,2114.00
,338.63
,124.50
,308.67
,57.00
,228.00
,458.38
,829.00
,266.78
,584.50
,393.00
,602.87
,84.00
,110.00
,594.80
,123.50
,218.55
,621.67
,1052.22
,969.00
,130.00
,6901.00
,226.00
,229.00
,226.00
,123.00
,120.00
,374.21
,203.88
,424.67
,644.00
,186.00
,601.00
,174.00
,249.00
,359.20
,952.21
,537.00
,906.00
,328.00
,70.00
,510.50
,177.50
,252.00
,529.00
,111.50
,429.50
,119.00
,455.20
,143.40
,963.50
,507.91
,222.50
,346.00
,373.00
,103.50
,161.00
,197.44
,443.00
,2014.00
,99.75
,738.19
,761.67
,698.64
,787.12
,1072.00
,348.33
,493.83
,1184.50
,26.00
,570.50
,207.50
,6598.00
,585.67
,578.50
,226.00
,97.00
,127.00
,385.20
,330.00
,3353.50
,4393.00
,408.11
,348.00
,1349.00
,1944.00
,477.09
,383.00
,409.50
,655.00
,448.06
,1044.50
,348.50
,540.00
,162.00
,2474.00
,285.43
,1586.50
,46.00
,4595.00
,79.14
,2653.00
,882.75
,738.75
,310.00
,291.00
,1325.00
,709.00
,948.00
,1663.09
,1032.32
,502.00
,709.00
,830.00
,630.50
,382.00
,992.00
,517.50
,286.50
,226.00
,126.00
,554.50
,358.33
,1349.00
,408.00
,550.00
,2240.50
,4328.50
,387.00
,95.00
,129.67
,3172.33
,1198.05
,174.00
,292.00
,403.40
,194.50
,56.00
,156.50
,184.50
,49.00
,806.00
,116.50
,627.50
,615.00
,815.71
,773.00
,198.00
,1669.20
,190.25
,231.00
,418.00
,421.50
,351.00
,438.30
,1572.50
,283.00
,478.50
,2237.00
,342.00
,252.00
,1263.00
,330.00
,6569.00
,616.00
,1323.09
,91.33
,704.50
,476.00
,1750.29
,1040.00
,1380.00
,39.00
,3341.50
,258.00
,1040.00
,269.20
,619.60
,3473.50
,815.61
,1851.89
,566.00
,293.00
,1302.62
,32.00
,252.43
,537.26
,296.22
,1993.00
,224.50
,86.50
,114.00
,6501.00
,726.50
,6496.00
,819.33
,343.00
,221.00
,330.38
,144.25
,331.00
,250.00
,971.00
,224.00
,1445.67
,486.11
,168.00
,440.00
,331.00
,2716.00
,314.00
,2984.67
,526.00
,194.47
,599.00
,1246.00
,1301.00
,769.00
,725.10
,322.00
,274.00
,453.50
,704.00
,529.00
,460.80
,2274.25
,1154.00
,703.00
,408.60
,632.00
,72.00
,490.00
,494.00
,958.00
,329.00
,806.00
,801.00
,349.00
,192.00
,313.00
,195.00
,159.00
,719.00
,421.00
,313.09
,467.17
,1777.11
,1455.00
,666.00
,757.74
,609.00
,537.50
,1180.50
,231.67
,2642.00
,169.00
,653.00
,329.00
,146.00
,1911.00
,337.78
,1425.00
,408.00
,646.00
,63.50
,301.50
,315.30
,682.67
,197.67
,138.22
,462.18
,338.00
,201.50
,1289.00
,84.00
,1595.00
,1911.00
,277.92
,524.00
,332.21
,637.00
,128.50
,287.00
,529.00
,190.50
,1711.50
,1027.00
,806.00
,544.50
,601.50
,176.50
,665.00
,1153.00
,1035.00
,239.25
,182.57
,152.50
,674.30
,6304.00
,458.25
,197.00
,1297.00
,1014.00
,107.00
,580.50
,185.00
,437.80
,127.00
,601.00
,221.00
,109.00
,1020.50
,83.00
,3013.00
,1022.00
,206.50
,387.43
,516.64
,261.56
,328.00
,268.50
,57.00
,1413.00
,6141.00
,132.00
,185.00
,393.00
,694.20
,392.00
,500.00
,251.00
,460.00
,441.25
,457.00
,432.00
,482.50
,412.33
,317.33
,352.00
,1287.00
,1106.67
,227.40
,582.00
,372.33
,153.00
,182.00
,1029.33
,1890.00
,106.00
,882.00
,2371.00
,588.00
,226.00
,324.50
,661.33
,1110.00
,565.00
,200.67
,1019.00
,643.00
,70.00
,179.50
,209.00
,260.00
,149.00
,666.00
,131.00
,222.00
,341.00
,361.00
,2362.00
,476.00
,476.00
,476.00
,304.00
,1203.25
,1549.62
,77.50
,2422.33
,88.00
,231.67
,318.00
,732.11
,809.50
,474.38
,452.00
,59.00
,1054.00
,416.50
,506.00
,1215.00
,220.00
,1599.20
,382.50
,893.62
,343.25
,609.00
,391.43
,1285.00
,169.00
,150.00
,772.50
,418.00
,2487.75
,862.00
,570.00
,1316.22
,291.00
,886.00
,365.00
,415.89
,437.33
,126.00
,66.00
,201.83
,1069.50
,191.00
,262.87
,1592.00
,237.67
,100.00
,984.50
,565.67
,391.00
,66.00
,786.50
,223.00
,159.50
,987.00
,786.00
,98.00
,686.20
,533.00
,183.00
,218.00
,785.00
,197.00
,160.50
,266.50
,387.00
,383.00
,1539.00
,106.00
,833.00
,161.00
,372.00
,161.00
,1094.50
,150.00
,2143.00
,465.00
,269.67
,2581.00
,376.00
,118.00
,294.00
,453.00
,352.00
,811.50
,522.33
,6094.00
,3090.00
,1049.50
,346.00
,382.00
,871.00
,230.00
,67.00
,189.00
,472.00
,497.00
,222.67
,279.00
,275.00
,232.00
,93.00
,169.00
,1407.00
,160.00
,1001.00
,545.33
,408.00
,208.83
,176.00
,839.50
,129.00
,373.60
,500.67
,291.50
,816.75
,422.00
,366.14
,1918.40
,1388.00
,649.00
,135.00
,407.33
,107.00
,2362.00
,151.00
,1128.00
,621.23
,360.00
,2231.00
,104.00
,471.67
,382.75
,351.00
,418.25
,428.50
,1271.00
,300.00
,326.67
,528.00
,552.20
,308.00
,138.20
,204.50
,2123.75
,6088.00
,557.60
,403.00
,67.00
,387.43
,1609.50
,971.00
,203.00
,2453.33
,760.00
,421.38
,496.50
,1222.50
,571.00
,422.00
,1644.25
,601.10
,414.00
,384.00
,524.00
,116.00
,591.00
,198.50
,667.50
,345.00
,1386.00
,317.20
,484.00
,576.00
,362.50
,395.75
,464.67
,485.12
,98.00
,225.00
,545.33
,430.50
,2348.33
,167.00
,132.33
,273.50
,482.00
,389.46
,396.50
,294.25
,2227.00
,1133.33
,53.00
,3439.50
,416.00
,466.33
,58.00
,223.61
,582.50
,199.67
,227.00
,818.60
,1149.00
,46.00
,526.00
,523.00
,950.50
,823.00
,699.00
,1046.00
,1193.50
,213.73
,484.67
,600.75
,352.00
,98.25
,339.00
,989.00
,155.00
,374.25
,353.00
,159.17
,181.00
,909.33
,479.73
,721.25
,845.00
,654.33
,977.91
,583.00
,71.00
,418.60
,521.00
,167.00
,948.67
,295.00
,892.00
,565.33
,1303.00
,173.00
,399.62
,742.00
,456.40
,154.00
,115.00
,683.00
,291.60
,353.25
,1209.50
,1218.86
,2080.67
,1007.00
,155.00
,564.00
,301.00
,524.00
,304.00
,1016.00
,579.00
,1068.00
,213.40
,1545.00
,494.50
,122.57
,595.00
,116.50
,1056.00
,2464.00
,676.50
,581.33
,164.00
,563.16
,182.50
,1287.00
,655.89
,555.00
,447.00
,1570.00
,2012.00
,452.84
,75.00
,477.00
,164.00
,164.00
,487.00
,512.89
,930.00
,346.00
,349.50
,571.00
,728.00
,265.25
,682.50
,605.50
,185.00
,66.00
,398.00
,289.29
,71.00
,592.85
,322.00
,377.00
,588.00
,463.75
,274.00
,551.00
,2213.67
,1966.00
,402.33
,1056.00
,537.00
,259.50
,832.08
,5924.00
,754.50
,1442.50
,554.33
,1227.17
,1346.00
,200.50
,702.60
,1094.00
,534.00
,355.68
,656.50
,1027.91
,2622.33
,119.50
,814.00
,656.67
,259.67
,506.00
,522.81
,151.00
,477.50
,374.00
,216.00
,201.00
,575.00
,539.33
,873.00
,1463.50
,323.90
,450.00
,888.00
,597.00
,259.00
,311.67
,259.00
,589.97
,959.00
,414.00
,563.57
,2545.00
,524.50
,483.50
,581.50
,763.80
,149.00
,611.53
,693.07
,574.00
,337.93
,458.57
,611.50
,493.00
,317.39
,246.25
,1052.00
,1050.00
,368.00
,350.75
,308.30
,304.00
,239.00
,344.50
,337.00
,165.40
,839.25
,718.00
,212.33
,479.56
,491.85
,1350.00
,289.00
,127.50
,1554.00
,52.00
,173.00
,1683.50
,251.00
,276.15
,108.00
,429.67
,486.00
,340.25
,250.00
,639.00
,303.00
,738.00
,781.50
,254.00
,537.50
,1754.25
,744.00
,559.94
,135.00
,297.00
,130.00
,1554.00
,2121.33
,825.74
,493.13
,238.00
,407.67
,926.44
,835.00
,270.00
,640.00
,520.62
,1115.15
,151.00
,544.67
,932.00
,297.00
,430.50
,886.50
,1123.00
,228.50
,544.33
,696.33
,54.00
,724.00
,275.00
,83.00
,648.00
,114.50
,133.00
,384.75
,164.25
,205.00
,337.00
,530.75
,160.00
,525.50
,616.84
,989.20
,739.00
,1871.00
,666.64
,581.50
,444.00
,893.83
,176.00
,343.00
,1007.00
,443.06
,294.62
,267.90
,352.78
,300.00
,3127.00
,391.00
,2188.00
,453.01
,186.50
,835.00
,2022.40
,442.80
,443.00
,435.33
,284.00
,277.00
,508.67
,561.67
,195.00
,136.00
,393.78
,1740.43
,1357.00
,367.00
,77.00
,829.00
,103.00
,476.20
,154.00
,269.00
,466.42
,858.00
,664.50
,178.00
,815.00
,415.00
,1704.50
,545.85
,5830.00
,2156.00
,1426.50
,5735.00
,726.00
,1040.00
,1270.00
,219.25
,306.00
,181.00
,791.00
,148.00
,397.20
,212.00
,67.00
,773.00
,302.00
,284.50
,144.50
,2083.00
,148.33
,636.48
,711.21
,1392.75
,248.00
,298.50
,217.00
,132.00
,335.60
,423.00
,364.60
,673.00
,302.00
,268.33
,479.50
,329.00
,885.50
,2322.00
,321.00
,2184.00
,1240.00
,412.00
,1312.00
,501.45
,169.50
,221.67
,1373.00
,308.00
,936.50
,2080.00
,618.27
,585.36
,365.67
,817.50
,1001.64
,1465.62
,815.25
,255.50
,296.50
,2417.67
,878.00
,504.52
,633.00
,987.00
,399.00
,890.00
,520.79
,153.00
,133.00
,90.20
,5729.00
,531.00
,145.00
,507.93
,230.60
,928.00
,583.33
,664.50
,324.00
,112.33
,638.64
,118.00
,283.00
,1025.00
,441.45
,880.40
,607.00
,354.00
,780.00
,1230.00
,189.00
,230.50
,295.50
,1131.00
,295.00
,378.19
,1028.00
,270.14
,616.00
,295.00
,606.38
,1720.88
,585.50
,621.50
,560.00
,269.33
,145.00
,321.13
,688.00
,5712.00
,596.08
,804.00
,517.50
,824.00
,552.50
,720.00
,1840.20
,1318.00
,422.00
,732.00
,360.00
,533.00
,160.00
,772.67
,135.67
,2184.00
,552.98
,130.50
,531.00
,1858.00
,235.00
,5716.00
,5714.00
,619.00
,670.21
,487.00
,486.44
,1214.00
,471.00
,1074.00
,270.50
,419.00
,529.14
,554.67
,1213.00
,1213.00
,395.53
,394.00
,298.00
,538.89
,675.50
,1271.00
,351.07
,228.71
,226.27
,237.67
,499.54
,493.60
,816.50
,183.75
,337.33
,876.27
,333.50
,553.00
,132.00
,582.21
,1709.50
,133.67
,410.50
,436.00
,653.24
,500.00
,330.00
,787.50
,1311.00
,222.00
,2933.50
,951.33
,321.40
,309.20
,1108.00
,595.62
,527.73
,814.00
,575.00
,841.00
,345.50
,408.60
,737.70
,814.60
,5737.00
,272.00
,1045.00
,293.00
,523.55
,278.67
,137.00
,789.64
,936.33
